id_code,experiment,plate,well,sirna,experiment_type,dataset
U2OS-01_2_L11,U2OS-01,2,L11,493,U2OS,train
U2OS-01_2_L12,U2OS-01,2,L12,498,U2OS,train
U2OS-01_2_L13,U2OS-01,2,L13,106,U2OS,train
U2OS-01_2_L14,U2OS-01,2,L14,199,U2OS,train
U2OS-01_2_L15,U2OS-01,2,L15,846,U2OS,train
U2OS-01_2_L16,U2OS-01,2,L16,823,U2OS,train
U2OS-01_2_L17,U2OS-01,2,L17,30,U2OS,train
U2OS-01_2_L18,U2OS-01,2,L18,1022,U2OS,train
U2OS-01_2_L19,U2OS-01,2,L19,855,U2OS,train
U2OS-01_2_L20,U2OS-01,2,L20,9,U2OS,train
U2OS-01_2_L21,U2OS-01,2,L21,973,U2OS,train
U2OS-01_2_L22,U2OS-01,2,L22,280,U2OS,train
U2OS-01_2_L23,U2OS-01,2,L23,208,U2OS,train
U2OS-01_2_M02,U2OS-01,2,M02,247,U2OS,train
U2OS-01_2_M04,U2OS-01,2,M04,794,U2OS,train
U2OS-01_2_M05,U2OS-01,2,M05,358,U2OS,train
U2OS-01_2_M06,U2OS-01,2,M06,725,U2OS,train
U2OS-01_2_M08,U2OS-01,2,M08,141,U2OS,train
U2OS-01_2_M09,U2OS-01,2,M09,139,U2OS,train
U2OS-01_2_M10,U2OS-01,2,M10,803,U2OS,train
U2OS-01_2_M12,U2OS-01,2,M12,470,U2OS,train
U2OS-01_2_M13,U2OS-01,2,M13,128,U2OS,train
U2OS-01_2_M14,U2OS-01,2,M14,451,U2OS,train
U2OS-01_2_M16,U2OS-01,2,M16,954,U2OS,train
U2OS-01_2_M17,U2OS-01,2,M17,472,U2OS,train
U2OS-01_2_M18,U2OS-01,2,M18,200,U2OS,train
U2OS-01_2_M20,U2OS-01,2,M20,780,U2OS,train
U2OS-01_2_M21,U2OS-01,2,M21,976,U2OS,train
U2OS-01_2_M23,U2OS-01,2,M23,560,U2OS,train
U2OS-01_2_N02,U2OS-01,2,N02,1095,U2OS,train
U2OS-01_2_N03,U2OS-01,2,N03,110,U2OS,train
U2OS-01_2_N04,U2OS-01,2,N04,1038,U2OS,train
U2OS-01_2_N05,U2OS-01,2,N05,426,U2OS,train
U2OS-01_2_N06,U2OS-01,2,N06,641,U2OS,train
U2OS-01_2_N07,U2OS-01,2,N07,227,U2OS,train
U2OS-01_2_N08,U2OS-01,2,N08,321,U2OS,train
U2OS-01_2_N09,U2OS-01,2,N09,1037,U2OS,train
U2OS-01_2_N10,U2OS-01,2,N10,1072,U2OS,train
U2OS-01_2_N11,U2OS-01,2,N11,15,U2OS,train
U2OS-01_2_N12,U2OS-01,2,N12,589,U2OS,train
U2OS-01_2_N13,U2OS-01,2,N13,971,U2OS,train
U2OS-01_2_N14,U2OS-01,2,N14,518,U2OS,train
U2OS-01_2_N15,U2OS-01,2,N15,496,U2OS,train
U2OS-01_2_N16,U2OS-01,2,N16,104,U2OS,train
U2OS-01_2_N17,U2OS-01,2,N17,668,U2OS,train
U2OS-01_2_N18,U2OS-01,2,N18,343,U2OS,train
U2OS-01_2_N19,U2OS-01,2,N19,179,U2OS,train
U2OS-01_2_N20,U2OS-01,2,N20,1005,U2OS,train
U2OS-01_2_N21,U2OS-01,2,N21,628,U2OS,train
U2OS-01_2_N22,U2OS-01,2,N22,832,U2OS,train
U2OS-01_2_N23,U2OS-01,2,N23,524,U2OS,train
U2OS-01_2_O02,U2OS-01,2,O02,675,U2OS,train
U2OS-01_2_O03,U2OS-01,2,O03,116,U2OS,train
U2OS-01_2_O04,U2OS-01,2,O04,12,U2OS,train
U2OS-01_2_O05,U2OS-01,2,O05,994,U2OS,train
U2OS-01_2_O06,U2OS-01,2,O06,209,U2OS,train
U2OS-01_2_O07,U2OS-01,2,O07,427,U2OS,train
U2OS-01_2_O08,U2OS-01,2,O08,0,U2OS,train
U2OS-01_2_O09,U2OS-01,2,O09,561,U2OS,train
U2OS-01_2_O10,U2OS-01,2,O10,925,U2OS,train
U2OS-01_2_O11,U2OS-01,2,O11,526,U2OS,train
U2OS-01_2_O12,U2OS-01,2,O12,154,U2OS,train
U2OS-01_2_O13,U2OS-01,2,O13,316,U2OS,train
U2OS-01_2_O14,U2OS-01,2,O14,519,U2OS,train
U2OS-01_2_O15,U2OS-01,2,O15,378,U2OS,train
U2OS-01_2_O16,U2OS-01,2,O16,1107,U2OS,train
U2OS-01_2_O17,U2OS-01,2,O17,587,U2OS,train
U2OS-01_2_O18,U2OS-01,2,O18,528,U2OS,train
U2OS-01_2_O19,U2OS-01,2,O19,710,U2OS,train
U2OS-01_2_O20,U2OS-01,2,O20,202,U2OS,train
U2OS-01_2_O21,U2OS-01,2,O21,23,U2OS,train
U2OS-01_2_O22,U2OS-01,2,O22,712,U2OS,train
U2OS-01_2_O23,U2OS-01,2,O23,54,U2OS,train
U2OS-01_3_B03,U2OS-01,3,B03,582,U2OS,train
U2OS-01_3_B04,U2OS-01,3,B04,647,U2OS,train
U2OS-01_3_B05,U2OS-01,3,B05,840,U2OS,train
U2OS-01_3_B06,U2OS-01,3,B06,254,U2OS,train
U2OS-01_3_B07,U2OS-01,3,B07,914,U2OS,train
U2OS-01_3_B08,U2OS-01,3,B08,974,U2OS,train
U2OS-01_3_B09,U2OS-01,3,B09,1065,U2OS,train
U2OS-01_3_B10,U2OS-01,3,B10,195,U2OS,train
U2OS-01_3_B11,U2OS-01,3,B11,296,U2OS,train
U2OS-01_3_B12,U2OS-01,3,B12,391,U2OS,train
U2OS-01_3_B13,U2OS-01,3,B13,972,U2OS,train
U2OS-01_3_B14,U2OS-01,3,B14,287,U2OS,train
U2OS-01_3_B15,U2OS-01,3,B15,124,U2OS,train
U2OS-01_3_B16,U2OS-01,3,B16,144,U2OS,train
U2OS-01_3_B17,U2OS-01,3,B17,400,U2OS,train
U2OS-01_3_B18,U2OS-01,3,B18,105,U2OS,train
U2OS-01_3_B19,U2OS-01,3,B19,26,U2OS,train
U2OS-01_3_B20,U2OS-01,3,B20,55,U2OS,train
U2OS-01_3_B21,U2OS-01,3,B21,113,U2OS,train
U2OS-01_3_B22,U2OS-01,3,B22,559,U2OS,train
U2OS-01_3_B23,U2OS-01,3,B23,8,U2OS,train
U2OS-01_3_C02,U2OS-01,3,C02,471,U2OS,train
U2OS-01_3_C04,U2OS-01,3,C04,703,U2OS,train
U2OS-01_3_C05,U2OS-01,3,C05,506,U2OS,train
U2OS-01_3_C06,U2OS-01,3,C06,459,U2OS,train
U2OS-01_3_C08,U2OS-01,3,C08,238,U2OS,train
U2OS-01_3_C09,U2OS-01,3,C09,1106,U2OS,train
U2OS-01_3_C10,U2OS-01,3,C10,875,U2OS,train
U2OS-01_3_C12,U2OS-01,3,C12,770,U2OS,train
U2OS-01_3_C13,U2OS-01,3,C13,48,U2OS,train
U2OS-01_3_C14,U2OS-01,3,C14,987,U2OS,train
U2OS-01_3_C16,U2OS-01,3,C16,572,U2OS,train
U2OS-01_3_C17,U2OS-01,3,C17,960,U2OS,train
U2OS-01_3_C18,U2OS-01,3,C18,797,U2OS,train
U2OS-01_3_C20,U2OS-01,3,C20,939,U2OS,train
U2OS-01_3_C21,U2OS-01,3,C21,1028,U2OS,train
U2OS-01_3_C23,U2OS-01,3,C23,676,U2OS,train
U2OS-01_3_D02,U2OS-01,3,D02,566,U2OS,train
U2OS-01_3_D03,U2OS-01,3,D03,705,U2OS,train
U2OS-01_3_D04,U2OS-01,3,D04,742,U2OS,train
U2OS-01_3_D05,U2OS-01,3,D05,415,U2OS,train
U2OS-01_3_D06,U2OS-01,3,D06,513,U2OS,train
U2OS-01_3_D07,U2OS-01,3,D07,355,U2OS,train
U2OS-01_3_D08,U2OS-01,3,D08,613,U2OS,train
U2OS-01_3_D09,U2OS-01,3,D09,577,U2OS,train
U2OS-01_3_D10,U2OS-01,3,D10,172,U2OS,train
U2OS-01_3_D11,U2OS-01,3,D11,266,U2OS,train
U2OS-01_3_D12,U2OS-01,3,D12,346,U2OS,train
U2OS-01_3_D13,U2OS-01,3,D13,126,U2OS,train
U2OS-01_3_D14,U2OS-01,3,D14,1084,U2OS,train
U2OS-01_3_D15,U2OS-01,3,D15,1089,U2OS,train
U2OS-01_3_D16,U2OS-01,3,D16,784,U2OS,train
U2OS-01_3_D17,U2OS-01,3,D17,302,U2OS,train
U2OS-01_3_D18,U2OS-01,3,D18,360,U2OS,train
U2OS-01_3_D19,U2OS-01,3,D19,277,U2OS,train
U2OS-01_3_D20,U2OS-01,3,D20,395,U2OS,train
U2OS-01_3_D21,U2OS-01,3,D21,188,U2OS,train
U2OS-01_3_D22,U2OS-01,3,D22,388,U2OS,train
U2OS-01_3_D23,U2OS-01,3,D23,547,U2OS,train
U2OS-01_3_E02,U2OS-01,3,E02,1039,U2OS,train
U2OS-01_3_E03,U2OS-01,3,E03,350,U2OS,train
U2OS-01_3_E04,U2OS-01,3,E04,372,U2OS,train
U2OS-01_3_E05,U2OS-01,3,E05,91,U2OS,train
U2OS-01_3_E06,U2OS-01,3,E06,339,U2OS,train
U2OS-01_3_E07,U2OS-01,3,E07,1060,U2OS,train
U2OS-01_3_E08,U2OS-01,3,E08,222,U2OS,train
U2OS-01_3_E09,U2OS-01,3,E09,611,U2OS,train
U2OS-01_3_E10,U2OS-01,3,E10,478,U2OS,train
U2OS-01_3_E11,U2OS-01,3,E11,324,U2OS,train
U2OS-01_3_E12,U2OS-01,3,E12,883,U2OS,train
U2OS-01_3_E13,U2OS-01,3,E13,211,U2OS,train
U2OS-01_3_E14,U2OS-01,3,E14,341,U2OS,train
U2OS-01_3_E15,U2OS-01,3,E15,806,U2OS,train
U2OS-01_3_E16,U2OS-01,3,E16,3,U2OS,train
U2OS-01_3_E17,U2OS-01,3,E17,157,U2OS,train
U2OS-01_3_E18,U2OS-01,3,E18,313,U2OS,train
U2OS-01_3_E19,U2OS-01,3,E19,102,U2OS,train
U2OS-01_3_E20,U2OS-01,3,E20,136,U2OS,train
U2OS-01_3_E21,U2OS-01,3,E21,514,U2OS,train
U2OS-01_3_E22,U2OS-01,3,E22,1006,U2OS,train
U2OS-01_3_E23,U2OS-01,3,E23,622,U2OS,train
U2OS-01_3_F02,U2OS-01,3,F02,489,U2OS,train
U2OS-01_3_F04,U2OS-01,3,F04,1101,U2OS,train
U2OS-01_3_F05,U2OS-01,3,F05,242,U2OS,train
U2OS-01_3_F06,U2OS-01,3,F06,764,U2OS,train
U2OS-01_3_F08,U2OS-01,3,F08,481,U2OS,train
U2OS-01_3_F09,U2OS-01,3,F09,295,U2OS,train
U2OS-01_3_F10,U2OS-01,3,F10,411,U2OS,train
U2OS-01_3_F12,U2OS-01,3,F12,503,U2OS,train
U2OS-01_3_F13,U2OS-01,3,F13,413,U2OS,train
U2OS-01_3_F14,U2OS-01,3,F14,786,U2OS,train
U2OS-01_3_F16,U2OS-01,3,F16,549,U2OS,train
U2OS-01_3_F17,U2OS-01,3,F17,217,U2OS,train
U2OS-01_3_F18,U2OS-01,3,F18,1066,U2OS,train
U2OS-01_3_F20,U2OS-01,3,F20,811,U2OS,train
U2OS-01_3_F21,U2OS-01,3,F21,1076,U2OS,train
U2OS-01_3_F23,U2OS-01,3,F23,147,U2OS,train
U2OS-01_3_G02,U2OS-01,3,G02,398,U2OS,train
U2OS-01_3_G03,U2OS-01,3,G03,1067,U2OS,train
U2OS-01_3_G04,U2OS-01,3,G04,845,U2OS,train
U2OS-01_3_G05,U2OS-01,3,G05,445,U2OS,train
U2OS-01_3_G06,U2OS-01,3,G06,1041,U2OS,train
U2OS-01_3_G07,U2OS-01,3,G07,983,U2OS,train
U2OS-01_3_G08,U2OS-01,3,G08,673,U2OS,train
U2OS-01_3_G09,U2OS-01,3,G09,620,U2OS,train
U2OS-01_3_G10,U2OS-01,3,G10,831,U2OS,train
U2OS-01_3_G11,U2OS-01,3,G11,689,U2OS,train
U2OS-01_3_G12,U2OS-01,3,G12,10,U2OS,train
U2OS-01_3_G13,U2OS-01,3,G13,6,U2OS,train
U2OS-01_3_G14,U2OS-01,3,G14,345,U2OS,train
U2OS-01_3_G15,U2OS-01,3,G15,884,U2OS,train
U2OS-01_3_G16,U2OS-01,3,G16,439,U2OS,train
U2OS-01_3_G17,U2OS-01,3,G17,181,U2OS,train
U2OS-01_3_G18,U2OS-01,3,G18,1100,U2OS,train
U2OS-01_3_G19,U2OS-01,3,G19,256,U2OS,train
U2OS-01_3_G20,U2OS-01,3,G20,456,U2OS,train
U2OS-01_3_G21,U2OS-01,3,G21,505,U2OS,train
U2OS-01_3_G22,U2OS-01,3,G22,704,U2OS,train
U2OS-01_3_G23,U2OS-01,3,G23,212,U2OS,train
U2OS-01_3_H02,U2OS-01,3,H02,897,U2OS,train
U2OS-01_3_H04,U2OS-01,3,H04,945,U2OS,train
U2OS-01_3_H05,U2OS-01,3,H05,798,U2OS,train
U2OS-01_3_H06,U2OS-01,3,H06,523,U2OS,train
U2OS-01_3_H08,U2OS-01,3,H08,653,U2OS,train
U2OS-01_3_H09,U2OS-01,3,H09,1104,U2OS,train
U2OS-01_3_H10,U2OS-01,3,H10,708,U2OS,train
U2OS-01_3_H12,U2OS-01,3,H12,950,U2OS,train
U2OS-01_3_H13,U2OS-01,3,H13,281,U2OS,train
U2OS-01_3_H14,U2OS-01,3,H14,361,U2OS,train
U2OS-01_3_H16,U2OS-01,3,H16,757,U2OS,train
U2OS-01_3_H17,U2OS-01,3,H17,1008,U2OS,train
U2OS-01_3_H18,U2OS-01,3,H18,552,U2OS,train
U2OS-01_3_H20,U2OS-01,3,H20,70,U2OS,train
U2OS-01_3_H21,U2OS-01,3,H21,604,U2OS,train
U2OS-01_3_H23,U2OS-01,3,H23,891,U2OS,train
U2OS-01_3_I02,U2OS-01,3,I02,77,U2OS,train
U2OS-01_3_I03,U2OS-01,3,I03,431,U2OS,train
U2OS-01_3_I04,U2OS-01,3,I04,392,U2OS,train
U2OS-01_3_I05,U2OS-01,3,I05,900,U2OS,train
U2OS-01_3_I06,U2OS-01,3,I06,981,U2OS,train
U2OS-01_3_I07,U2OS-01,3,I07,791,U2OS,train
U2OS-01_3_I08,U2OS-01,3,I08,59,U2OS,train
U2OS-01_3_I09,U2OS-01,3,I09,258,U2OS,train
U2OS-01_3_I10,U2OS-01,3,I10,155,U2OS,train
U2OS-01_3_I11,U2OS-01,3,I11,978,U2OS,train
U2OS-01_3_I12,U2OS-01,3,I12,606,U2OS,train
U2OS-01_3_I13,U2OS-01,3,I13,743,U2OS,train
U2OS-01_3_I14,U2OS-01,3,I14,565,U2OS,train
U2OS-01_3_I15,U2OS-01,3,I15,921,U2OS,train
U2OS-01_3_I16,U2OS-01,3,I16,762,U2OS,train
U2OS-01_3_I17,U2OS-01,3,I17,460,U2OS,train
U2OS-01_3_I18,U2OS-01,3,I18,162,U2OS,train
U2OS-01_3_I19,U2OS-01,3,I19,158,U2OS,train
U2OS-01_3_I20,U2OS-01,3,I20,276,U2OS,train
U2OS-01_3_I21,U2OS-01,3,I21,744,U2OS,train
U2OS-01_3_I22,U2OS-01,3,I22,598,U2OS,train
U2OS-01_3_I23,U2OS-01,3,I23,657,U2OS,train
U2OS-01_3_J02,U2OS-01,3,J02,986,U2OS,train
U2OS-01_3_J04,U2OS-01,3,J04,56,U2OS,train
U2OS-01_3_J05,U2OS-01,3,J05,352,U2OS,train
U2OS-01_3_J06,U2OS-01,3,J06,715,U2OS,train
U2OS-01_3_J08,U2OS-01,3,J08,576,U2OS,train
U2OS-01_3_J09,U2OS-01,3,J09,700,U2OS,train
U2OS-01_3_J10,U2OS-01,3,J10,870,U2OS,train
U2OS-01_3_J12,U2OS-01,3,J12,655,U2OS,train
U2OS-01_3_J13,U2OS-01,3,J13,33,U2OS,train
U2OS-01_3_J14,U2OS-01,3,J14,112,U2OS,train
U2OS-01_3_J16,U2OS-01,3,J16,508,U2OS,train
U2OS-01_3_J17,U2OS-01,3,J17,442,U2OS,train
U2OS-01_3_J18,U2OS-01,3,J18,1102,U2OS,train
U2OS-01_3_J20,U2OS-01,3,J20,626,U2OS,train
U2OS-01_3_J21,U2OS-01,3,J21,765,U2OS,train
U2OS-01_3_J23,U2OS-01,3,J23,1013,U2OS,train
U2OS-01_3_K02,U2OS-01,3,K02,877,U2OS,train
U2OS-01_3_K03,U2OS-01,3,K03,1031,U2OS,train
U2OS-01_3_K04,U2OS-01,3,K04,556,U2OS,train
U2OS-01_3_K05,U2OS-01,3,K05,889,U2OS,train
U2OS-01_3_K06,U2OS-01,3,K06,385,U2OS,train
U2OS-01_3_K07,U2OS-01,3,K07,274,U2OS,train
U2OS-01_3_K08,U2OS-01,3,K08,825,U2OS,train
U2OS-01_3_K09,U2OS-01,3,K09,497,U2OS,train
U2OS-01_3_K10,U2OS-01,3,K10,687,U2OS,train
U2OS-01_3_K11,U2OS-01,3,K11,224,U2OS,train
U2OS-01_3_K12,U2OS-01,3,K12,486,U2OS,train
U2OS-01_3_K13,U2OS-01,3,K13,282,U2OS,train
U2OS-01_3_K14,U2OS-01,3,K14,46,U2OS,train
U2OS-01_3_K15,U2OS-01,3,K15,605,U2OS,train
U2OS-01_3_K16,U2OS-01,3,K16,894,U2OS,train
U2OS-01_3_K17,U2OS-01,3,K17,760,U2OS,train
U2OS-01_3_K18,U2OS-01,3,K18,74,U2OS,train
U2OS-01_3_K19,U2OS-01,3,K19,557,U2OS,train
U2OS-01_3_K20,U2OS-01,3,K20,745,U2OS,train
U2OS-01_3_K21,U2OS-01,3,K21,340,U2OS,train
U2OS-01_3_K22,U2OS-01,3,K22,366,U2OS,train
U2OS-01_3_K23,U2OS-01,3,K23,500,U2OS,train
U2OS-01_3_L02,U2OS-01,3,L02,1025,U2OS,train
U2OS-01_3_L03,U2OS-01,3,L03,868,U2OS,train
U2OS-01_3_L04,U2OS-01,3,L04,828,U2OS,train
U2OS-01_3_L05,U2OS-01,3,L05,88,U2OS,train
U2OS-01_3_L06,U2OS-01,3,L06,1056,U2OS,train
U2OS-01_3_L07,U2OS-01,3,L07,1023,U2OS,train
U2OS-01_3_L08,U2OS-01,3,L08,890,U2OS,train
U2OS-01_3_L09,U2OS-01,3,L09,543,U2OS,train
U2OS-01_3_L10,U2OS-01,3,L10,618,U2OS,train
U2OS-01_3_L11,U2OS-01,3,L11,982,U2OS,train
U2OS-01_3_L12,U2OS-01,3,L12,567,U2OS,train
U2OS-01_3_L13,U2OS-01,3,L13,221,U2OS,train
U2OS-01_3_L14,U2OS-01,3,L14,290,U2OS,train
U2OS-01_3_L15,U2OS-01,3,L15,750,U2OS,train
U2OS-01_3_L16,U2OS-01,3,L16,959,U2OS,train
U2OS-01_3_L17,U2OS-01,3,L17,203,U2OS,train
U2OS-01_3_L18,U2OS-01,3,L18,699,U2OS,train
U2OS-01_3_L19,U2OS-01,3,L19,272,U2OS,train
U2OS-01_3_L20,U2OS-01,3,L20,450,U2OS,train
U2OS-01_3_L21,U2OS-01,3,L21,308,U2OS,train
U2OS-01_3_L22,U2OS-01,3,L22,1062,U2OS,train
U2OS-01_3_L23,U2OS-01,3,L23,301,U2OS,train
U2OS-01_3_M02,U2OS-01,3,M02,268,U2OS,train
U2OS-01_3_M04,U2OS-01,3,M04,532,U2OS,train
U2OS-01_3_M05,U2OS-01,3,M05,379,U2OS,train
U2OS-01_3_M06,U2OS-01,3,M06,838,U2OS,train
U2OS-01_3_M08,U2OS-01,3,M08,177,U2OS,train
U2OS-01_3_M09,U2OS-01,3,M09,907,U2OS,train
U2OS-01_3_M10,U2OS-01,3,M10,538,U2OS,train
U2OS-01_3_M12,U2OS-01,3,M12,681,U2OS,train
U2OS-01_3_M13,U2OS-01,3,M13,984,U2OS,train
U2OS-01_3_M14,U2OS-01,3,M14,312,U2OS,train
U2OS-01_3_M16,U2OS-01,3,M16,541,U2OS,train
U2OS-01_3_M17,U2OS-01,3,M17,695,U2OS,train
U2OS-01_3_M18,U2OS-01,3,M18,910,U2OS,train
U2OS-01_3_M20,U2OS-01,3,M20,40,U2OS,train
U2OS-01_3_M21,U2OS-01,3,M21,371,U2OS,train
U2OS-01_3_M23,U2OS-01,3,M23,373,U2OS,train
U2OS-01_3_N02,U2OS-01,3,N02,585,U2OS,train
U2OS-01_3_N03,U2OS-01,3,N03,670,U2OS,train
U2OS-01_3_N04,U2OS-01,3,N04,810,U2OS,train
U2OS-01_3_N05,U2OS-01,3,N05,89,U2OS,train
U2OS-01_3_N06,U2OS-01,3,N06,537,U2OS,train
U2OS-01_3_N07,U2OS-01,3,N07,962,U2OS,train
U2OS-01_3_N08,U2OS-01,3,N08,417,U2OS,train
U2OS-01_3_N09,U2OS-01,3,N09,1020,U2OS,train
U2OS-01_3_N10,U2OS-01,3,N10,734,U2OS,train
U2OS-01_3_N11,U2OS-01,3,N11,793,U2OS,train
U2OS-01_3_N12,U2OS-01,3,N12,1042,U2OS,train
U2OS-01_3_N13,U2OS-01,3,N13,847,U2OS,train
U2OS-01_3_N14,U2OS-01,3,N14,94,U2OS,train
U2OS-01_3_N15,U2OS-01,3,N15,5,U2OS,train
U2OS-01_3_N16,U2OS-01,3,N16,239,U2OS,train
U2OS-01_3_N17,U2OS-01,3,N17,881,U2OS,train
U2OS-01_3_N18,U2OS-01,3,N18,397,U2OS,train
U2OS-01_3_N19,U2OS-01,3,N19,1027,U2OS,train
U2OS-01_3_N20,U2OS-01,3,N20,348,U2OS,train
U2OS-01_3_N21,U2OS-01,3,N21,660,U2OS,train
U2OS-01_3_N22,U2OS-01,3,N22,588,U2OS,train
U2OS-01_3_N23,U2OS-01,3,N23,581,U2OS,train
U2OS-01_3_O02,U2OS-01,3,O02,482,U2OS,train
U2OS-01_3_O03,U2OS-01,3,O03,1015,U2OS,train
U2OS-01_3_O04,U2OS-01,3,O04,692,U2OS,train
U2OS-01_3_O05,U2OS-01,3,O05,607,U2OS,train
U2OS-01_3_O06,U2OS-01,3,O06,80,U2OS,train
U2OS-01_3_O07,U2OS-01,3,O07,192,U2OS,train
U2OS-01_3_O08,U2OS-01,3,O08,389,U2OS,train
U2OS-01_3_O09,U2OS-01,3,O09,109,U2OS,train
U2OS-01_3_O10,U2OS-01,3,O10,399,U2OS,train
U2OS-01_3_O11,U2OS-01,3,O11,253,U2OS,train
U2OS-01_3_O12,U2OS-01,3,O12,853,U2OS,train
U2OS-01_3_O13,U2OS-01,3,O13,320,U2OS,train
U2OS-01_3_O14,U2OS-01,3,O14,938,U2OS,train
U2OS-01_3_O15,U2OS-01,3,O15,624,U2OS,train
U2OS-01_3_O16,U2OS-01,3,O16,133,U2OS,train
U2OS-01_3_O17,U2OS-01,3,O17,1,U2OS,train
U2OS-01_3_O18,U2OS-01,3,O18,293,U2OS,train
U2OS-01_3_O19,U2OS-01,3,O19,436,U2OS,train
U2OS-01_3_O20,U2OS-01,3,O20,1096,U2OS,train
U2OS-01_3_O21,U2OS-01,3,O21,309,U2OS,train
U2OS-01_3_O22,U2OS-01,3,O22,555,U2OS,train
U2OS-01_3_O23,U2OS-01,3,O23,775,U2OS,train
U2OS-01_4_B03,U2OS-01,4,B03,776,U2OS,train
U2OS-01_4_B04,U2OS-01,4,B04,685,U2OS,train
U2OS-01_4_B05,U2OS-01,4,B05,425,U2OS,train
U2OS-01_4_B06,U2OS-01,4,B06,329,U2OS,train
U2OS-01_4_B07,U2OS-01,4,B07,909,U2OS,train
U2OS-01_4_B08,U2OS-01,4,B08,659,U2OS,train
U2OS-01_4_B09,U2OS-01,4,B09,1016,U2OS,train
U2OS-01_4_B10,U2OS-01,4,B10,357,U2OS,train
U2OS-01_4_B11,U2OS-01,4,B11,1032,U2OS,train
U2OS-01_4_B12,U2OS-01,4,B12,867,U2OS,train
U2OS-01_4_B13,U2OS-01,4,B13,747,U2OS,train
U2OS-01_4_B14,U2OS-01,4,B14,730,U2OS,train
U2OS-01_4_B15,U2OS-01,4,B15,92,U2OS,train
U2OS-01_4_B16,U2OS-01,4,B16,245,U2OS,train
U2OS-01_4_B17,U2OS-01,4,B17,1083,U2OS,train
U2OS-01_4_B18,U2OS-01,4,B18,130,U2OS,train
U2OS-01_4_B19,U2OS-01,4,B19,789,U2OS,train
U2OS-01_4_B20,U2OS-01,4,B20,923,U2OS,train
U2OS-01_4_B21,U2OS-01,4,B21,228,U2OS,train
U2OS-01_4_B22,U2OS-01,4,B22,879,U2OS,train
U2OS-01_4_B23,U2OS-01,4,B23,351,U2OS,train
U2OS-01_4_C02,U2OS-01,4,C02,934,U2OS,train
U2OS-01_4_C04,U2OS-01,4,C04,731,U2OS,train
U2OS-01_4_C05,U2OS-01,4,C05,801,U2OS,train
U2OS-01_4_C06,U2OS-01,4,C06,952,U2OS,train
U2OS-01_4_C08,U2OS-01,4,C08,837,U2OS,train
U2OS-01_4_C09,U2OS-01,4,C09,511,U2OS,train
U2OS-01_4_C10,U2OS-01,4,C10,132,U2OS,train
U2OS-01_4_C12,U2OS-01,4,C12,407,U2OS,train
U2OS-01_4_C13,U2OS-01,4,C13,701,U2OS,train
U2OS-01_4_C14,U2OS-01,4,C14,178,U2OS,train
U2OS-01_4_C16,U2OS-01,4,C16,968,U2OS,train
U2OS-01_4_C17,U2OS-01,4,C17,996,U2OS,train
U2OS-01_4_C18,U2OS-01,4,C18,57,U2OS,train
U2OS-01_4_C20,U2OS-01,4,C20,118,U2OS,train
U2OS-01_4_C21,U2OS-01,4,C21,495,U2OS,train
U2OS-01_4_C23,U2OS-01,4,C23,131,U2OS,train
U2OS-01_4_D02,U2OS-01,4,D02,466,U2OS,train
U2OS-01_4_D03,U2OS-01,4,D03,957,U2OS,train
U2OS-01_4_D04,U2OS-01,4,D04,1003,U2OS,train
U2OS-01_4_D05,U2OS-01,4,D05,639,U2OS,train
U2OS-01_4_D06,U2OS-01,4,D06,1002,U2OS,train
U2OS-01_4_D07,U2OS-01,4,D07,1058,U2OS,train
U2OS-01_4_D08,U2OS-01,4,D08,138,U2OS,train
U2OS-01_4_D09,U2OS-01,4,D09,233,U2OS,train
U2OS-01_4_D10,U2OS-01,4,D10,75,U2OS,train
U2OS-01_4_D11,U2OS-01,4,D11,804,U2OS,train
U2OS-01_4_D12,U2OS-01,4,D12,918,U2OS,train
U2OS-01_4_D13,U2OS-01,4,D13,447,U2OS,train
U2OS-01_4_D14,U2OS-01,4,D14,219,U2OS,train
U2OS-01_4_D15,U2OS-01,4,D15,857,U2OS,train
U2OS-01_4_D16,U2OS-01,4,D16,1052,U2OS,train
U2OS-01_4_D17,U2OS-01,4,D17,902,U2OS,train
U2OS-01_4_D18,U2OS-01,4,D18,412,U2OS,train
U2OS-01_4_D19,U2OS-01,4,D19,262,U2OS,train
U2OS-01_4_D20,U2OS-01,4,D20,887,U2OS,train
U2OS-01_4_D21,U2OS-01,4,D21,905,U2OS,train
U2OS-01_4_D22,U2OS-01,4,D22,754,U2OS,train
U2OS-01_4_D23,U2OS-01,4,D23,284,U2OS,train
U2OS-01_4_E02,U2OS-01,4,E02,414,U2OS,train
U2OS-01_4_E03,U2OS-01,4,E03,479,U2OS,train
U2OS-01_4_E04,U2OS-01,4,E04,87,U2OS,train
U2OS-01_4_E05,U2OS-01,4,E05,753,U2OS,train
U2OS-01_4_E06,U2OS-01,4,E06,383,U2OS,train
U2OS-01_4_E07,U2OS-01,4,E07,662,U2OS,train
U2OS-01_4_E08,U2OS-01,4,E08,1080,U2OS,train
U2OS-01_4_E09,U2OS-01,4,E09,1049,U2OS,train
U2OS-01_4_E10,U2OS-01,4,E10,830,U2OS,train
U2OS-01_4_E11,U2OS-01,4,E11,1088,U2OS,train
U2OS-01_4_E12,U2OS-01,4,E12,844,U2OS,train
U2OS-01_4_E13,U2OS-01,4,E13,761,U2OS,train
U2OS-01_4_E14,U2OS-01,4,E14,7,U2OS,train
